weight0,weight4,predictWeight,label1_2_3
83.6, ,78.4, ,79.21, ,2
67.4, ,65.6, ,64.45, ,2
92.2, ,86.5, ,87.34, ,2
69.9, ,66.3, ,66.88, ,2
45.0, ,44.0, ,43.32, ,2
70.0, ,65.0, ,66.84, ,1
66.5, ,60.0, ,63.49, ,1
56.3, ,54.2, ,54.06, ,2
68.0, ,64.8, ,65.01, ,2
65.6, ,62.2, ,62.76, ,2
75.2, ,73.4, ,71.69, ,3
96.1, ,88.6, ,90.98, ,1
72.0, ,70.0, ,68.66, ,3
65.5, ,62.8, ,62.58, ,2
70.0, ,68.0, ,66.7, ,3
59.0, ,56.7, ,56.3, ,2
72.5, ,69.3, ,69.13, ,2
62.1, ,59.4, ,59.47, ,2
70.0, ,66.8, ,66.61, ,2
55.3, ,53.5, ,53.18, ,2
70.0, ,67.2, ,66.58, ,2
51.0, ,49.6, ,49.03, ,2
56.0, ,53.6, ,53.75, ,2
56.0, ,54.0, ,53.7, ,2
54.0, ,53.0, ,51.88, ,2
74.0, ,70.5, ,70.26, ,2
60.5, ,57.8, ,57.74, ,2
58.2, ,56.8, ,55.7, ,2
58.3, ,55.8, ,55.89, ,2
61.4, ,60.2, ,58.77, ,3
58.0, ,56.3, ,55.65, ,2
75.4, ,73.4, ,71.72, ,3
71.2, ,69.8, ,67.7, ,3
62.4, ,60.0, ,59.63, ,2
55.4, ,53.3, ,53.13, ,2
52.0, ,51.8, ,49.97, ,3
61.0, ,59.3, ,58.43, ,2
71.5, ,69.0, ,68.23, ,2
61.9, ,58.7, ,59.13, ,2
58.0, ,57.0, ,55.67, ,3
73.0, ,71.0, ,69.17, ,3
66.7, ,64.0, ,63.77, ,2
83.0, ,74.0, ,78.52, ,1
60.0, ,57.0, ,57.35, ,2
79.7, ,75.1, ,75.64, ,2
68.4, ,65.8, ,64.99, ,2
72.6, ,71.0, ,69.34, ,3
93.5, ,89.5, ,88.5, ,2
68.0, ,66.0, ,64.83, ,2
74.5, ,69.8, ,70.74, ,2
54.5, ,52.6, ,52.29, ,2
63.5, ,60.1, ,60.68, ,2
58.0, ,55.8, ,55.65, ,2
54.7, ,52.1, ,52.43, ,2
56.5, ,53.9, ,54.15, ,2
51.2, ,51.0, ,49.31, ,3
55.8, ,54.6, ,53.36, ,3
51.0, ,49.8, ,49.0, ,2
58.0, ,55.8, ,55.52, ,2
54.5, ,51.6, ,52.39, ,2
77.7, ,72.9, ,73.63, ,2
47.3, ,45.2, ,45.59, ,2
54.0, ,52.0, ,51.88, ,2
69.3, ,67.4, ,65.93, ,3
53.1, ,52.0, ,51.01, ,2
86.0, ,80.0, ,81.44, ,1
66.5, ,63.3, ,63.53, ,2
47.5, ,47.0, ,45.66, ,3
72.0, ,68.0, ,68.31, ,2
62.3, ,57.1, ,59.83, ,1
79.0, ,76.9, ,75.14, ,3
64.0, ,61.0, ,61.09, ,2
66.0, ,63.5, ,63.15, ,2
60.3, ,55.6, ,57.69, ,1
74.0, ,69.8, ,70.19, ,2
54.0, ,52.3, ,51.93, ,2
57.2, ,53.5, ,54.81, ,1
56.2, ,54.5, ,53.76, ,2
57.6, ,56.4, ,55.22, ,2
62.3, ,59.7, ,59.49, ,2
72.0, ,69.8, ,68.58, ,3
69.5, ,65.0, ,66.14, ,2
57.1, ,54.8, ,54.93, ,2
60.5, ,58.4, ,57.8, ,2
58.0, ,56.8, ,55.49, ,3
70.8, ,63.9, ,67.35, ,1
55.0, ,52.6, ,52.63, ,2
61.0, ,57.5, ,58.43, ,2
52.2, ,49.9, ,50.15, ,2
65.9, ,63.4, ,62.97, ,2
68.5, ,66.6, ,65.41, ,2
59.0, ,53.9, ,56.49, ,1
82.2, ,77.8, ,77.9, ,2
52.7, ,50.7, ,50.62, ,2
51.3, ,48.8, ,49.33, ,2
52.5, ,51.5, ,50.52, ,2
63.0, ,59.0, ,60.1, ,2
60.9, ,57.8, ,58.32, ,2
58.0, ,57.2, ,55.49, ,3
56.5, ,55.0, ,54.14, ,2
72.0, ,69.0, ,68.32, ,2
89.0, ,83.5, ,84.29, ,2
80.8, ,75.5, ,76.56, ,2
63.9, ,60.2, ,60.83, ,2
62.0, ,54.0, ,59.49, ,1
60.8, ,58.0, ,58.29, ,2
50.4, ,48.2, ,48.39, ,2
49.3, ,48.7, ,47.42, ,3
53.6, ,51.2, ,51.56, ,2
54.5, ,53.5, ,52.25, ,3
65.0, ,62.0, ,62.07, ,2
47.4, ,45.8, ,45.6, ,2
54.0, ,51.6, ,51.79, ,2
53.7, ,52.0, ,51.45, ,2
60.2, ,57.3, ,57.64, ,2
72.0, ,67.0, ,68.27, ,1
81.0, ,73.0, ,76.61, ,1
66.5, ,63.8, ,63.71, ,2
62.5, ,57.9, ,59.88, ,1
74.0, ,69.0, ,70.24, ,1
65.3, ,61.1, ,62.38, ,1
76.7, ,74.3, ,72.63, ,3
63.0, ,60.0, ,60.07, ,2
69.5, ,65.7, ,66.27, ,2
81.7, ,80.0, ,77.56, ,3
64.5, ,59.5, ,61.57, ,1
54.2, ,52.1, ,52.07, ,2
82.0, ,78.1, ,77.69, ,2
66.7, ,65.0, ,63.59, ,3
84.0, ,79.0, ,79.58, ,2
64.0, ,63.5, ,61.15, ,3
71.0, ,69.9, ,67.78, ,3
63.0, ,58.9, ,60.23, ,1
52.8, ,50.4, ,50.77, ,2
54.9, ,53.0, ,52.78, ,2
55.4, ,53.1, ,53.25, ,2
74.6, ,71.5, ,70.93, ,2
89.5, ,82.5, ,84.81, ,1
72.0, ,68.1, ,68.56, ,2
73.6, ,71.0, ,70.14, ,2
69.0, ,63.1, ,65.71, ,1
48.0, ,46.2, ,46.22, ,2
86.1, ,80.0, ,81.62, ,1
88.2, ,81.6, ,83.53, ,1
74.5, ,70.0, ,70.67, ,2
60.5, ,58.8, ,58.02, ,2
75.0, ,71.5, ,71.32, ,2
59.3, ,56.4, ,56.67, ,2
86.2, ,79.8, ,81.62, ,1
69.0, ,66.0, ,65.76, ,2
61.3, ,57.7, ,58.73, ,2
66.0, ,61.7, ,62.89, ,2
68.7, ,64.5, ,65.79, ,1
70.0, ,66.7, ,66.84, ,2
86.0, ,82.0, ,81.41, ,2
70.7, ,66.8, ,67.33, ,2
95.0, ,91.0, ,89.87, ,2
66.5, ,63.0, ,63.35, ,2
54.4, ,52.4, ,52.36, ,2
58.5, ,56.4, ,56.03, ,2
79.0, ,72.4, ,74.77, ,1
60.2, ,57.1, ,57.51, ,2
65.0, ,62.7, ,61.98, ,2
63.5, ,61.0, ,60.81, ,2
75.5, ,72.9, ,71.55, ,3
63.3, ,60.5, ,60.49, ,2
50.0, ,48.3, ,48.11, ,2
69.0, ,66.2, ,65.85, ,2
83.0, ,77.3, ,78.95, ,1
58.4, ,56.0, ,55.86, ,2
61.7, ,57.4, ,59.11, ,1
71.0, ,68.0, ,67.49, ,2
51.7, ,49.9, ,49.78, ,2
62.5, ,61.5, ,59.75, ,3
54.5, ,51.8, ,52.27, ,2
81.7, ,78.0, ,77.52, ,2
55.0, ,52.0, ,52.78, ,2
52.9, ,49.6, ,50.89, ,1
62.5, ,60.0, ,59.71, ,2
55.9, ,53.3, ,53.67, ,2
58.6, ,55.0, ,56.09, ,2
79.4, ,73.7, ,75.27, ,1
63.0, ,58.3, ,60.21, ,1
49.0, ,48.1, ,47.18, ,2
60.5, ,58.0, ,58.0, ,2
58.8, ,56.4, ,56.18, ,2
48.8, ,46.3, ,46.85, ,2
54.0, ,52.3, ,51.85, ,2
50.0, ,47.5, ,48.03, ,2
68.5, ,65.6, ,65.06, ,2
71.0, ,68.5, ,67.46, ,2
54.0, ,52.8, ,51.88, ,2
52.5, ,50.5, ,50.38, ,2
51.0, ,49.9, ,49.0, ,2
66.1, ,62.8, ,63.24, ,2
50.0, ,49.5, ,48.01, ,3
61.4, ,59.0, ,58.68, ,2
52.5, ,49.5, ,50.45, ,2
56.0, ,52.6, ,53.63, ,2
61.7, ,58.8, ,59.05, ,2
95.0, ,88.0, ,89.87, ,1
45.0, ,43.0, ,43.35, ,2
82.5, ,78.0, ,78.14, ,2
57.8, ,55.7, ,55.38, ,2
52.0, ,50.8, ,49.96, ,2
52.8, ,51.3, ,50.78, ,2
56.8, ,54.0, ,54.49, ,2
74.3, ,71.0, ,70.64, ,2
66.0, ,61.0, ,62.96, ,1
50.2, ,49.0, ,48.29, ,2
50.8, ,50.2, ,48.73, ,3
67.5, ,64.6, ,64.42, ,2
52.5, ,50.6, ,50.47, ,2
58.8, ,56.0, ,56.43, ,2
69.9, ,66.5, ,66.66, ,2
58.0, ,55.5, ,55.61, ,2
56.0, ,55.1, ,53.76, ,3
56.0, ,53.0, ,53.7, ,2
91.5, ,87.0, ,86.65, ,2
77.5, ,75.0, ,73.41, ,3
59.4, ,57.0, ,56.81, ,2
77.0, ,75.0, ,73.02, ,3
67.0, ,65.0, ,64.11, ,2
67.2, ,65.8, ,64.1, ,3
83.8, ,79.4, ,79.43, ,2
67.1, ,63.8, ,63.9, ,2
83.1, ,79.0, ,78.72, ,2
67.5, ,63.6, ,64.5, ,2
56.0, ,54.0, ,53.78, ,2
78.0, ,76.1, ,73.94, ,3
67.0, ,61.0, ,63.78, ,1
65.0, ,62.3, ,62.22, ,2
88.1, ,84.1, ,83.4, ,2
46.2, ,42.0, ,44.49, ,1
82.6, ,79.0, ,78.21, ,2
71.0, ,67.8, ,67.23, ,2
56.0, ,52.8, ,53.65, ,2
62.0, ,58.2, ,59.22, ,2
66.5, ,60.8, ,63.63, ,1
77.5, ,74.8, ,73.65, ,2
66.3, ,64.7, ,63.45, ,3
100.0, ,94.6, ,94.7, ,2
59.5, ,55.1, ,57.13, ,1
61.9, ,60.5, ,59.16, ,3
80.0, ,74.3, ,75.89, ,1
61.0, ,60.0, ,58.33, ,3
74.0, ,70.5, ,70.11, ,2
59.0, ,57.5, ,56.56, ,2
63.0, ,59.7, ,60.25, ,2
61.5, ,58.1, ,58.64, ,2
81.0, ,78.5, ,76.77, ,3
59.0, ,55.7, ,56.57, ,2
61.7, ,58.0, ,58.91, ,2
69.1, ,67.1, ,65.73, ,3
70.7, ,66.9, ,67.44, ,2
57.0, ,56.5, ,54.55, ,3
56.5, ,53.3, ,54.17, ,2
76.3, ,71.8, ,72.25, ,2
80.0, ,75.6, ,75.65, ,2
65.4, ,63.3, ,62.46, ,2
71.0, ,68.5, ,67.48, ,2
76.8, ,72.3, ,72.72, ,2
104.6, ,97.9, ,99.01, ,2
71.5, ,66.3, ,67.82, ,1
73.4, ,69.1, ,69.9, ,2
63.4, ,59.6, ,60.39, ,2
81.0, ,77.8, ,76.71, ,2
60.0, ,59.3, ,57.42, ,3
77.3, ,74.5, ,73.28, ,3
73.3, ,69.6, ,69.65, ,2
60.0, ,57.3, ,57.58, ,2
65.6, ,63.6, ,62.59, ,2
53.3, ,51.8, ,51.09, ,2
81.9, ,80.5, ,77.64, ,3
66.2, ,62.0, ,63.24, ,1
75.0, ,71.7, ,71.07, ,2
61.0, ,58.3, ,58.14, ,2
71.3, ,70.0, ,67.9, ,3
59.0, ,56.5, ,56.41, ,2
69.2, ,65.0, ,65.85, ,2
75.0, ,70.3, ,70.98, ,2
92.0, ,89.0, ,87.02, ,3
76.4, ,74.8, ,72.54, ,3
65.0, ,60.1, ,62.16, ,1
55.5, ,54.3, ,53.22, ,2
58.9, ,57.5, ,56.4, ,2
82.0, ,77.1, ,77.66, ,2
53.4, ,52.3, ,51.37, ,2
70.0, ,65.7, ,66.52, ,2
54.0, ,51.2, ,51.9, ,2
61.3, ,58.2, ,58.6, ,2
64.2, ,61.6, ,61.29, ,2
62.3, ,59.2, ,59.76, ,2
62.5, ,59.5, ,59.59, ,2
75.0, ,71.4, ,70.98, ,2
69.0, ,65.0, ,65.71, ,2
58.0, ,54.8, ,55.47, ,2
85.8, ,83.4, ,81.25, ,3
63.0, ,58.4, ,60.01, ,1
63.7, ,61.4, ,61.06, ,2
43.5, ,41.6, ,41.97, ,2
62.0, ,60.4, ,59.32, ,2
61.0, ,58.0, ,58.37, ,2
62.0, ,61.0, ,59.41, ,3
63.0, ,62.5, ,60.33, ,3
78.8, ,76.9, ,74.7, ,3
61.9, ,61.4, ,59.32, ,3
65.4, ,62.5, ,62.35, ,2
60.7, ,57.5, ,58.01, ,2
65.5, ,63.3, ,62.54, ,2
67.0, ,64.0, ,64.05, ,2
49.2, ,48.4, ,47.28, ,2
62.4, ,60.4, ,59.6, ,2
53.5, ,51.5, ,51.44, ,2
59.4, ,56.2, ,56.93, ,2
76.5, ,71.8, ,72.51, ,2
66.0, ,63.5, ,63.09, ,2
81.8, ,78.5, ,77.67, ,2
64.0, ,62.0, ,61.13, ,2
60.0, ,57.8, ,57.35, ,2
57.2, ,56.6, ,54.81, ,3
66.0, ,64.0, ,63.12, ,2
51.0, ,50.0, ,49.09, ,2
50.5, ,48.6, ,48.51, ,2
90.0, ,84.7, ,85.19, ,2
49.7, ,48.5, ,47.69, ,2
74.3, ,70.2, ,70.78, ,2
57.8, ,56.0, ,55.28, ,2
87.0, ,81.5, ,82.42, ,2
66.5, ,65.0, ,63.32, ,3
63.5, ,60.6, ,60.52, ,2
62.0, ,57.5, ,59.37, ,1
43.0, ,42.4, ,41.4, ,2
67.8, ,64.1, ,64.55, ,2
57.0, ,54.8, ,54.73, ,2
61.0, ,58.9, ,58.25, ,2
69.0, ,65.2, ,65.89, ,2
49.8, ,48.7, ,47.92, ,2
79.3, ,75.3, ,75.16, ,2
73.0, ,68.5, ,69.52, ,2
85.4, ,79.6, ,81.05, ,1
54.5, ,52.0, ,52.36, ,2
50.5, ,48.3, ,48.58, ,2
51.6, ,50.5, ,49.59, ,2
55.0, ,52.1, ,52.83, ,2
62.0, ,60.0, ,59.14, ,2
64.5, ,62.4, ,61.43, ,2
63.0, ,60.2, ,60.12, ,2
96.5, ,90.5, ,91.33, ,2
60.0, ,57.9, ,57.34, ,2
69.0, ,65.7, ,65.55, ,2
54.2, ,51.6, ,52.19, ,2
71.0, ,66.0, ,67.76, ,1
53.0, ,51.3, ,50.98, ,2
80.0, ,77.0, ,75.92, ,2
61.0, ,58.5, ,58.41, ,2
48.0, ,46.8, ,46.08, ,2
57.5, ,54.3, ,55.11, ,2
88.0, ,83.5, ,83.31, ,2
68.8, ,65.9, ,65.76, ,2
82.0, ,80.0, ,77.69, ,3
76.4, ,73.0, ,72.36, ,2
58.0, ,53.5, ,55.49, ,1
48.0, ,46.4, ,46.06, ,2
50.2, ,50.0, ,48.15, ,3
61.0, ,58.8, ,58.24, ,2
65.7, ,62.2, ,62.85, ,2
55.7, ,52.7, ,53.4, ,2
62.0, ,59.2, ,59.42, ,2
56.8, ,56.0, ,54.49, ,3
60.0, ,56.7, ,57.46, ,2
59.0, ,57.0, ,56.51, ,2
58.5, ,57.2, ,56.01, ,2
58.5, ,56.2, ,56.0, ,2
74.0, ,70.5, ,70.41, ,2
62.2, ,59.9, ,59.46, ,2
58.0, ,56.7, ,55.54, ,2
62.5, ,59.0, ,59.83, ,2
77.0, ,73.0, ,72.9, ,2
86.0, ,79.0, ,81.44, ,1
72.9, ,70.7, ,69.5, ,3
64.5, ,61.0, ,61.65, ,2
62.2, ,58.0, ,59.51, ,1
75.0, ,73.0, ,71.0, ,3
80.0, ,77.0, ,75.79, ,3
46.5, ,45.0, ,44.92, ,2
59.0, ,57.6, ,56.62, ,2
77.5, ,76.6, ,73.43, ,3
66.1, ,61.3, ,63.11, ,1
70.6, ,67.0, ,67.36, ,2
51.0, ,47.5, ,48.77, ,1
55.0, ,53.4, ,52.76, ,2
45.0, ,43.5, ,43.36, ,2
52.7, ,51.7, ,50.64, ,2
108.0, ,100.9, ,102.15, ,1
56.4, ,55.4, ,54.17, ,3
58.1, ,56.1, ,55.67, ,2
73.0, ,70.0, ,69.5, ,2
74.5, ,71.1, ,70.52, ,2
50.0, ,49.5, ,48.03, ,3
85.0, ,79.0, ,80.66, ,1
78.0, ,71.9, ,74.0, ,1
66.3, ,62.9, ,63.1, ,2
56.5, ,55.2, ,54.11, ,2
61.7, ,58.8, ,59.07, ,2
56.0, ,54.3, ,53.53, ,2
52.6, ,50.4, ,50.38, ,2
79.3, ,74.0, ,75.11, ,2
75.7, ,72.6, ,71.76, ,2
69.0, ,65.5, ,66.13, ,2
55.0, ,52.6, ,52.75, ,2
56.7, ,56.2, ,54.33, ,3
84.8, ,81.6, ,80.35, ,3
58.3, ,55.5, ,55.67, ,2
50.9, ,48.7, ,48.94, ,2
55.5, ,54.2, ,53.3, ,2
85.7, ,80.0, ,81.11, ,2
78.8, ,70.5, ,74.64, ,1
63.5, ,61.5, ,60.58, ,2
64.0, ,60.5, ,60.93, ,2
79.0, ,74.0, ,74.82, ,2
70.0, ,66.5, ,66.61, ,2
68.0, ,64.5, ,64.98, ,2
55.1, ,52.9, ,52.93, ,2
67.5, ,66.0, ,64.48, ,3
95.4, ,92.1, ,90.28, ,3
57.5, ,56.1, ,55.14, ,2
60.0, ,56.0, ,57.16, ,2
57.8, ,55.0, ,55.39, ,2
91.0, ,85.5, ,86.23, ,2
50.0, ,48.0, ,48.05, ,2
58.4, ,55.7, ,56.01, ,2
64.2, ,61.3, ,61.3, ,2
62.0, ,56.8, ,59.41, ,1
62.2, ,60.0, ,59.66, ,2
55.0, ,51.5, ,52.84, ,1
87.6, ,81.6, ,82.95, ,1
59.3, ,55.9, ,56.83, ,2
73.0, ,70.0, ,69.12, ,2
63.3, ,61.8, ,60.35, ,3
90.1, ,87.0, ,85.26, ,3
53.0, ,50.0, ,50.75, ,2
83.0, ,75.4, ,78.79, ,1
62.9, ,60.0, ,60.13, ,2
60.9, ,57.5, ,58.26, ,2
94.1, ,89.1, ,89.27, ,2
59.6, ,56.6, ,57.08, ,2
67.0, ,62.5, ,64.11, ,1
61.0, ,58.5, ,58.26, ,2
60.4, ,56.0, ,57.86, ,1
58.2, ,56.4, ,55.7, ,2
59.0, ,57.0, ,56.32, ,2
91.0, ,87.3, ,86.17, ,2
55.4, ,54.2, ,53.13, ,2
58.0, ,55.6, ,55.68, ,2
66.8, ,64.7, ,63.74, ,2
99.8, ,95.8, ,94.44, ,3
60.7, ,55.1, ,58.06, ,1
79.5, ,73.8, ,75.19, ,1
75.5, ,71.0, ,71.61, ,2
68.2, ,65.8, ,65.06, ,2
89.0, ,85.4, ,84.15, ,3
78.0, ,74.0, ,74.02, ,2
60.6, ,59.3, ,58.09, ,3
61.5, ,58.1, ,58.79, ,2
61.4, ,55.9, ,58.83, ,1
78.6, ,77.0, ,74.47, ,3
56.0, ,52.8, ,53.68, ,2
67.6, ,63.9, ,64.6, ,2
94.6, ,86.7, ,89.54, ,1
73.5, ,73.1, ,69.69, ,3
55.0, ,53.0, ,52.88, ,2
78.0, ,71.5, ,74.1, ,1
61.5, ,57.5, ,58.91, ,1
65.9, ,63.3, ,63.09, ,2
53.8, ,51.0, ,51.7, ,2
85.3, ,80.3, ,80.72, ,2
60.0, ,56.9, ,57.43, ,2
57.3, ,53.0, ,54.99, ,1
73.7, ,71.7, ,70.02, ,3
64.0, ,58.6, ,61.16, ,1
76.0, ,74.0, ,72.09, ,3
58.4, ,55.8, ,55.95, ,2
60.5, ,56.5, ,57.96, ,1
62.7, ,60.1, ,59.76, ,2
81.2, ,78.8, ,76.88, ,3
58.2, ,55.9, ,55.75, ,2
55.0, ,54.0, ,52.76, ,3
66.0, ,63.8, ,62.97, ,2
57.5, ,56.6, ,55.07, ,3
68.0, ,63.0, ,64.98, ,1
52.6, ,51.4, ,50.54, ,2
54.4, ,53.0, ,52.03, ,2
60.4, ,58.5, ,57.84, ,2
54.0, ,52.6, ,51.75, ,2
67.9, ,63.7, ,64.83, ,2
89.0, ,84.6, ,84.2, ,2
59.8, ,54.8, ,57.3, ,1
60.5, ,58.2, ,57.9, ,2
56.0, ,52.6, ,53.53, ,2
57.3, ,54.3, ,55.01, ,2
71.5, ,71.0, ,67.96, ,3
65.0, ,61.7, ,61.85, ,2
81.0, ,75.3, ,76.82, ,1
56.0, ,53.5, ,53.68, ,2
75.8, ,71.1, ,72.09, ,2
85.0, ,78.0, ,80.57, ,1
53.0, ,51.5, ,50.95, ,2
58.8, ,56.2, ,56.31, ,2
64.0, ,60.2, ,61.07, ,2
56.0, ,53.0, ,53.55, ,2
55.0, ,53.0, ,52.88, ,2
48.8, ,46.8, ,47.02, ,2
47.5, ,46.8, ,45.64, ,2
59.0, ,56.5, ,56.54, ,2
60.8, ,56.8, ,58.16, ,1
67.4, ,62.0, ,64.04, ,1
52.7, ,50.4, ,50.59, ,2
58.9, ,57.5, ,56.45, ,2
72.0, ,68.5, ,68.81, ,2
48.8, ,46.8, ,46.86, ,2
76.2, ,71.2, ,72.53, ,1
54.4, ,52.0, ,52.4, ,2
82.6, ,78.0, ,78.19, ,2
80.1, ,76.9, ,75.77, ,2
57.0, ,54.0, ,54.43, ,2
67.0, ,63.6, ,63.57, ,2
70.1, ,65.1, ,66.69, ,1
85.0, ,80.7, ,80.45, ,2
57.2, ,54.5, ,54.83, ,2
54.7, ,52.2, ,52.46, ,2
90.0, ,83.6, ,85.13, ,1
74.0, ,70.6, ,70.54, ,2
69.0, ,65.0, ,65.89, ,2
62.5, ,58.8, ,59.78, ,2
57.2, ,54.7, ,54.84, ,2
61.0, ,58.5, ,58.38, ,2
78.0, ,73.5, ,73.88, ,2
59.5, ,55.0, ,57.1, ,1
62.7, ,59.7, ,59.97, ,2
56.2, ,53.3, ,53.67, ,2
76.0, ,72.3, ,71.99, ,2
63.4, ,59.3, ,60.69, ,1
85.0, ,82.0, ,80.42, ,3
78.0, ,75.0, ,73.87, ,2
59.5, ,58.0, ,57.08, ,2
58.0, ,55.0, ,55.29, ,2
75.5, ,71.0, ,71.64, ,2
61.0, ,58.7, ,58.35, ,2
70.5, ,67.0, ,67.36, ,2
71.2, ,66.6, ,67.71, ,2
73.9, ,71.5, ,70.39, ,2
53.5, ,51.6, ,51.28, ,2
67.7, ,65.9, ,64.62, ,3
95.5, ,91.1, ,90.55, ,2
88.5, ,84.5, ,83.82, ,2
76.7, ,72.2, ,72.64, ,2
57.0, ,54.0, ,54.62, ,2
68.0, ,65.0, ,64.96, ,2
77.0, ,75.0, ,72.96, ,3
71.0, ,67.5, ,67.51, ,2
58.9, ,56.4, ,56.52, ,2
51.2, ,49.0, ,49.21, ,2
79.0, ,74.9, ,74.96, ,2
51.7, ,51.1, ,49.76, ,3
50.0, ,48.0, ,48.11, ,2
61.5, ,59.7, ,58.81, ,2
64.7, ,62.0, ,61.66, ,2
81.5, ,77.1, ,77.21, ,2
58.0, ,55.7, ,55.59, ,2
59.8, ,56.7, ,57.28, ,2
77.6, ,76.9, ,73.63, ,3
67.0, ,64.5, ,64.08, ,2
54.0, ,51.1, ,51.9, ,2
95.5, ,90.0, ,90.44, ,2
75.0, ,69.0, ,71.38, ,1
52.0, ,50.2, ,49.91, ,2
67.8, ,63.5, ,64.9, ,1
58.4, ,54.9, ,55.89, ,2
67.0, ,64.9, ,63.64, ,3
55.0, ,53.0, ,52.65, ,2
87.3, ,82.4, ,82.46, ,2
91.1, ,87.0, ,86.32, ,2
76.3, ,70.8, ,72.24, ,1
74.5, ,71.0, ,70.55, ,2
59.5, ,57.5, ,56.95, ,2
68.0, ,65.7, ,64.67, ,2
52.7, ,50.1, ,50.5, ,2
63.1, ,60.5, ,60.36, ,2
54.0, ,52.0, ,51.81, ,2
54.0, ,51.3, ,51.72, ,2
55.8, ,53.8, ,53.53, ,2
60.0, ,56.8, ,57.32, ,2
49.0, ,47.1, ,47.14, ,2
68.0, ,64.5, ,64.87, ,2
49.3, ,49.0, ,47.42, ,3
66.6, ,64.0, ,63.54, ,2
88.0, ,80.2, ,83.45, ,1
73.0, ,71.0, ,69.44, ,3
49.0, ,46.8, ,47.15, ,2
63.1, ,60.5, ,60.39, ,2
62.9, ,59.3, ,59.99, ,2
80.3, ,74.8, ,75.9, ,2
62.0, ,59.2, ,59.23, ,2
59.0, ,57.0, ,56.41, ,2
75.0, ,73.3, ,71.03, ,3
52.5, ,50.8, ,50.48, ,2
73.5, ,70.7, ,69.96, ,2
67.5, ,64.0, ,64.65, ,2
57.0, ,54.5, ,54.8, ,2
86.6, ,82.3, ,82.16, ,2
88.0, ,80.4, ,83.28, ,1
106.0, ,97.9, ,100.18, ,1
63.7, ,59.2, ,60.75, ,1
56.3, ,53.9, ,53.99, ,2
64.0, ,60.5, ,61.16, ,2
72.0, ,67.0, ,68.64, ,1
57.1, ,55.0, ,54.7, ,2
78.3, ,73.8, ,74.2, ,2
85.5, ,81.0, ,80.95, ,2
65.2, ,63.0, ,62.09, ,2
61.3, ,59.0, ,58.67, ,2
51.7, ,49.8, ,49.66, ,2
65.0, ,63.5, ,62.12, ,3
89.0, ,84.5, ,84.15, ,2
85.2, ,81.0, ,80.72, ,2
59.3, ,57.0, ,56.73, ,2
