weight0,weight4,predictWeight,label1_2_3
70.5, ,67.0, ,67.15, ,2
74.5, ,71.0, ,70.82, ,2
67.8, ,65.6, ,64.76, ,2
63.9, ,60.3, ,61.01, ,2
66.0, ,61.7, ,62.87, ,2
75.0, ,71.1, ,71.06, ,2
63.9, ,60.7, ,61.05, ,2
56.0, ,53.5, ,53.84, ,2
68.0, ,64.0, ,64.89, ,2
68.0, ,67.6, ,64.89, ,3
66.0, ,60.6, ,62.87, ,1
66.0, ,61.9, ,62.98, ,2
56.0, ,52.9, ,53.46, ,2
73.8, ,72.7, ,70.2, ,3
53.0, ,49.6, ,50.96, ,1
87.0, ,81.7, ,82.56, ,2
75.0, ,71.2, ,71.39, ,2
50.5, ,47.4, ,48.55, ,2
66.9, ,62.8, ,64.11, ,1
57.7, ,54.9, ,55.39, ,2
55.5, ,51.2, ,53.24, ,1
83.3, ,77.5, ,78.93, ,1
56.8, ,53.2, ,54.52, ,1
65.2, ,61.5, ,62.33, ,2
56.0, ,52.7, ,53.76, ,2
58.0, ,57.0, ,55.51, ,3
65.0, ,60.7, ,62.01, ,1
66.0, ,64.4, ,62.99, ,3
65.2, ,62.4, ,62.43, ,2
57.4, ,55.0, ,54.98, ,2
49.4, ,47.4, ,47.54, ,2
69.3, ,67.2, ,66.09, ,2
82.0, ,79.7, ,77.84, ,3
67.4, ,63.7, ,64.4, ,2
58.5, ,57.5, ,56.15, ,3
55.4, ,53.3, ,53.2, ,2
64.2, ,62.3, ,61.51, ,2
56.0, ,53.8, ,53.69, ,2
56.4, ,53.5, ,54.1, ,2
64.5, ,59.7, ,61.75, ,1
77.0, ,72.9, ,73.38, ,2
60.0, ,56.0, ,57.4, ,1
56.3, ,52.9, ,54.03, ,2
100.5, ,95.7, ,95.27, ,2
70.4, ,65.7, ,66.81, ,2
48.9, ,46.8, ,47.15, ,2
63.5, ,60.8, ,60.68, ,2
50.9, ,48.3, ,48.96, ,2
53.6, ,51.6, ,51.52, ,2
70.0, ,65.2, ,66.83, ,1
56.5, ,54.2, ,54.22, ,2
48.0, ,46.5, ,46.14, ,2
85.7, ,81.5, ,81.2, ,2
80.0, ,76.1, ,75.67, ,2
63.0, ,58.7, ,60.31, ,1
81.3, ,77.3, ,77.1, ,2
84.7, ,78.4, ,80.28, ,1
60.2, ,58.6, ,57.7, ,2
62.8, ,59.5, ,60.17, ,2
60.0, ,56.8, ,57.33, ,2
60.3, ,58.4, ,57.58, ,2
63.3, ,58.7, ,60.47, ,1
84.7, ,78.5, ,80.38, ,1
67.0, ,61.3, ,63.89, ,1
50.0, ,48.0, ,48.14, ,2
56.5, ,53.6, ,54.27, ,2
62.9, ,60.1, ,60.09, ,2
63.2, ,58.8, ,60.45, ,1
48.6, ,48.0, ,46.77, ,3
61.0, ,57.0, ,58.39, ,1
50.2, ,47.5, ,48.22, ,2
62.0, ,58.9, ,59.17, ,2
52.0, ,51.0, ,49.99, ,2
55.8, ,52.8, ,53.43, ,2
83.7, ,78.7, ,79.52, ,2
54.5, ,52.4, ,52.41, ,2
70.9, ,69.4, ,67.82, ,3
65.5, ,60.5, ,62.53, ,1
78.5, ,75.0, ,74.47, ,2
79.0, ,75.6, ,74.85, ,2
75.5, ,71.5, ,71.46, ,2
77.2, ,72.9, ,73.68, ,2
53.1, ,50.9, ,51.02, ,2
61.7, ,56.7, ,58.89, ,1
90.0, ,86.0, ,85.2, ,2
56.7, ,55.1, ,54.32, ,2
66.0, ,62.2, ,63.08, ,2
72.5, ,69.5, ,69.37, ,2
50.7, ,49.5, ,48.74, ,2
89.7, ,84.3, ,84.96, ,2
51.5, ,48.1, ,49.52, ,1
63.5, ,59.4, ,60.71, ,1
49.5, ,47.2, ,47.69, ,2
61.5, ,58.8, ,58.93, ,2
52.7, ,49.4, ,50.62, ,1
54.0, ,51.0, ,51.92, ,2
55.5, ,53.3, ,53.2, ,2
68.1, ,66.3, ,65.13, ,2
80.0, ,75.0, ,75.77, ,2
63.0, ,61.2, ,60.32, ,2
55.5, ,53.4, ,53.26, ,2
61.2, ,58.1, ,58.64, ,2
57.0, ,54.6, ,54.56, ,2
55.6, ,53.2, ,53.48, ,2
54.7, ,53.4, ,52.68, ,2
62.0, ,59.5, ,59.32, ,2
59.7, ,57.4, ,57.2, ,2
57.0, ,54.0, ,54.66, ,2
65.0, ,62.6, ,62.1, ,2
58.5, ,54.6, ,56.01, ,1
63.0, ,61.0, ,60.21, ,2
56.0, ,54.2, ,53.75, ,2
55.3, ,54.9, ,52.97, ,3
53.3, ,52.3, ,51.23, ,2
100.3, ,95.8, ,95.01, ,2
66.6, ,63.7, ,63.65, ,2
64.0, ,60.3, ,61.22, ,2
53.0, ,51.2, ,50.95, ,2
56.4, ,55.1, ,54.01, ,2
52.0, ,49.5, ,49.93, ,2
57.8, ,54.7, ,55.42, ,2
70.0, ,66.5, ,66.88, ,2
79.0, ,75.0, ,74.91, ,2
72.3, ,71.0, ,68.46, ,3
67.5, ,63.8, ,64.5, ,2
67.7, ,65.7, ,64.43, ,3
57.1, ,56.9, ,54.8, ,3
64.0, ,60.0, ,61.2, ,2
59.3, ,57.3, ,56.74, ,2
56.7, ,52.5, ,54.25, ,1
61.4, ,58.4, ,58.74, ,2
62.3, ,60.3, ,59.65, ,2
68.0, ,65.8, ,65.03, ,2
57.0, ,54.0, ,54.72, ,2
68.0, ,63.5, ,64.95, ,1
51.4, ,48.0, ,49.52, ,1
61.6, ,58.3, ,58.99, ,2
57.6, ,55.1, ,55.16, ,2
64.0, ,61.6, ,61.26, ,2
67.0, ,65.7, ,63.86, ,3
66.6, ,63.5, ,63.65, ,2
54.5, ,53.9, ,52.13, ,3
68.0, ,63.0, ,64.67, ,1
55.2, ,53.3, ,52.98, ,2
62.3, ,58.3, ,59.55, ,1
61.0, ,57.0, ,58.44, ,1
78.0, ,74.5, ,74.17, ,2
77.0, ,73.0, ,72.99, ,2
64.0, ,61.7, ,61.19, ,2
65.3, ,62.1, ,62.4, ,2
74.4, ,69.8, ,70.8, ,2
59.0, ,57.6, ,56.51, ,2
56.0, ,52.8, ,53.77, ,2
59.5, ,56.9, ,56.94, ,2
53.0, ,50.0, ,50.92, ,2
84.6, ,81.5, ,80.38, ,2
64.4, ,62.0, ,61.51, ,2
58.0, ,56.3, ,55.53, ,2
72.4, ,67.3, ,68.81, ,1
92.4, ,87.0, ,87.51, ,2
71.5, ,68.7, ,68.13, ,2
71.0, ,67.3, ,67.73, ,2
67.4, ,61.6, ,64.01, ,1
53.7, ,51.5, ,51.61, ,2
55.0, ,53.0, ,52.93, ,2
69.0, ,64.5, ,65.83, ,1
68.8, ,65.0, ,65.83, ,2
64.5, ,61.1, ,61.55, ,2
54.0, ,52.6, ,51.84, ,2
55.7, ,53.7, ,53.49, ,2
83.2, ,77.6, ,78.84, ,1
58.4, ,55.5, ,56.0, ,2
47.0, ,44.0, ,45.23, ,1
59.7, ,55.8, ,57.34, ,1
60.0, ,56.5, ,57.46, ,2
57.0, ,52.6, ,54.61, ,1
63.0, ,60.7, ,59.98, ,2
61.4, ,58.0, ,58.83, ,2
53.0, ,51.5, ,50.84, ,2
57.0, ,55.6, ,54.59, ,2
84.6, ,81.8, ,80.09, ,3
56.0, ,54.4, ,53.73, ,2
78.0, ,76.0, ,74.06, ,3
60.8, ,59.3, ,58.27, ,2
60.0, ,57.8, ,57.36, ,2
53.4, ,50.9, ,51.21, ,2
64.1, ,61.3, ,61.02, ,2
68.3, ,65.1, ,65.06, ,2
51.0, ,49.3, ,49.01, ,2
80.0, ,74.5, ,75.75, ,1
61.0, ,56.8, ,58.46, ,1
67.5, ,65.3, ,64.29, ,2
62.0, ,58.7, ,59.22, ,2
54.5, ,51.0, ,52.22, ,1
62.0, ,58.0, ,59.15, ,2
70.0, ,66.5, ,66.29, ,2
58.0, ,56.5, ,55.49, ,2
67.3, ,65.1, ,64.01, ,2
49.6, ,48.5, ,47.77, ,2
57.6, ,54.0, ,55.41, ,1
56.4, ,54.2, ,54.03, ,2
45.8, ,44.0, ,44.17, ,2
57.2, ,55.9, ,54.76, ,2
45.8, ,43.4, ,43.98, ,2
58.1, ,56.2, ,55.77, ,2
55.1, ,52.0, ,52.92, ,2
72.0, ,68.0, ,68.66, ,2
55.0, ,53.1, ,52.72, ,2
59.2, ,57.0, ,56.53, ,2
62.8, ,60.8, ,60.0, ,2
91.0, ,86.0, ,86.13, ,2
66.5, ,64.3, ,63.61, ,2
55.0, ,52.8, ,52.67, ,2
65.6, ,62.4, ,62.81, ,2
48.6, ,46.9, ,46.69, ,2
61.0, ,58.6, ,58.26, ,2
54.5, ,50.0, ,52.41, ,1
60.0, ,54.5, ,57.34, ,1
75.2, ,73.0, ,71.43, ,3
58.1, ,55.5, ,55.5, ,2
56.0, ,55.0, ,53.72, ,3
62.6, ,59.8, ,59.7, ,2
48.0, ,46.0, ,46.19, ,2
70.7, ,67.3, ,67.48, ,2
76.0, ,72.6, ,72.01, ,2
52.0, ,50.0, ,50.0, ,2
44.0, ,41.4, ,42.46, ,2
79.2, ,75.8, ,75.11, ,2
92.5, ,87.0, ,87.61, ,2
69.0, ,66.8, ,65.84, ,2
46.4, ,45.3, ,44.77, ,2
66.2, ,63.9, ,63.26, ,2
53.0, ,50.5, ,50.91, ,2
49.5, ,48.2, ,47.57, ,2
66.7, ,64.2, ,63.76, ,2
53.0, ,51.3, ,50.97, ,2
53.4, ,52.8, ,51.36, ,3
58.7, ,57.1, ,56.28, ,2
50.6, ,49.5, ,48.66, ,2
48.5, ,46.9, ,46.72, ,2
51.1, ,48.8, ,49.11, ,2
51.7, ,51.3, ,49.7, ,3
62.0, ,59.5, ,59.23, ,2
74.1, ,72.0, ,70.19, ,3
62.0, ,60.0, ,59.29, ,2
53.3, ,51.8, ,50.96, ,2
64.7, ,59.4, ,61.89, ,1
64.0, ,59.5, ,61.05, ,1
58.3, ,55.7, ,55.95, ,2
58.0, ,54.4, ,55.61, ,1
49.5, ,46.8, ,47.56, ,2
71.1, ,68.0, ,67.72, ,2
57.2, ,54.8, ,54.9, ,2
51.0, ,49.5, ,48.98, ,2
54.0, ,53.0, ,51.82, ,2
58.0, ,56.5, ,55.75, ,2
46.7, ,45.0, ,45.08, ,2
82.0, ,75.0, ,77.68, ,1
62.5, ,59.9, ,59.71, ,2
89.0, ,81.0, ,84.26, ,1
66.5, ,63.9, ,63.63, ,2
61.2, ,59.5, ,58.45, ,2
56.6, ,55.2, ,54.33, ,2
61.4, ,58.3, ,58.72, ,2
58.0, ,56.0, ,55.49, ,2
52.0, ,49.4, ,49.94, ,2
48.3, ,46.7, ,46.37, ,2
60.4, ,58.8, ,57.76, ,2
62.8, ,60.8, ,59.95, ,2
75.0, ,69.0, ,71.15, ,1
51.2, ,48.3, ,49.24, ,2
64.3, ,60.2, ,61.3, ,2
71.0, ,67.7, ,67.42, ,2
79.0, ,76.9, ,74.83, ,3
67.5, ,64.5, ,64.45, ,2
76.0, ,71.0, ,72.36, ,1
86.0, ,81.0, ,81.35, ,2
54.9, ,53.1, ,52.68, ,2
62.0, ,58.8, ,59.18, ,2
56.5, ,54.2, ,54.25, ,2
61.8, ,59.8, ,59.2, ,2
59.5, ,56.6, ,56.7, ,2
58.5, ,55.5, ,56.1, ,2
62.3, ,61.0, ,59.71, ,3
52.5, ,50.1, ,50.44, ,2
47.5, ,45.6, ,45.77, ,2
65.8, ,63.4, ,62.86, ,2
78.2, ,75.0, ,74.1, ,2
66.1, ,64.8, ,63.23, ,3
53.2, ,51.5, ,51.12, ,2
67.1, ,64.0, ,64.19, ,2
90.4, ,84.2, ,85.45, ,1
72.2, ,69.2, ,68.97, ,2
68.0, ,64.3, ,65.07, ,2
71.0, ,67.9, ,67.57, ,2
67.6, ,65.0, ,64.68, ,2
95.2, ,89.0, ,90.03, ,2
56.2, ,53.3, ,54.06, ,2
42.0, ,40.0, ,40.52, ,2
63.1, ,59.8, ,60.48, ,2
72.0, ,68.0, ,68.58, ,2
50.4, ,47.9, ,48.45, ,2
74.9, ,72.0, ,70.93, ,2
72.1, ,67.5, ,68.9, ,1
56.0, ,54.1, ,53.86, ,2
59.5, ,57.3, ,56.99, ,2
55.1, ,52.5, ,52.94, ,2
61.0, ,59.4, ,58.27, ,2
67.7, ,66.4, ,64.7, ,3
52.4, ,50.6, ,50.46, ,2
55.7, ,52.6, ,53.34, ,2
44.1, ,43.4, ,42.59, ,2
70.0, ,66.6, ,66.84, ,2
62.0, ,59.0, ,59.22, ,2
63.0, ,60.0, ,60.19, ,2
70.0, ,67.3, ,66.67, ,2
67.0, ,63.1, ,64.1, ,2
56.2, ,51.0, ,53.96, ,1
65.4, ,62.9, ,62.49, ,2
71.0, ,68.2, ,67.53, ,2
57.9, ,55.0, ,55.62, ,2
66.6, ,62.9, ,63.56, ,2
63.0, ,60.3, ,60.25, ,2
59.5, ,57.8, ,56.99, ,2
70.0, ,66.5, ,66.87, ,2
52.0, ,50.1, ,50.01, ,2
71.4, ,65.5, ,67.93, ,1
49.0, ,46.5, ,47.22, ,2
55.6, ,53.0, ,53.47, ,2
73.6, ,71.3, ,69.68, ,3
63.6, ,60.2, ,60.78, ,2
66.0, ,62.7, ,63.18, ,2
57.0, ,55.5, ,54.61, ,2
58.7, ,54.5, ,56.18, ,1
68.0, ,66.5, ,64.88, ,3
52.7, ,50.8, ,50.7, ,2
60.0, ,57.8, ,57.29, ,2
47.2, ,46.0, ,45.53, ,2
68.0, ,59.0, ,64.95, ,1
56.5, ,53.5, ,54.21, ,2
72.0, ,68.3, ,68.28, ,2
85.3, ,81.4, ,80.81, ,2
71.6, ,67.1, ,68.33, ,1
58.0, ,56.0, ,55.67, ,2
57.3, ,53.6, ,54.84, ,1
54.0, ,51.5, ,51.87, ,2
65.8, ,63.8, ,62.93, ,2
68.8, ,65.5, ,65.68, ,2
65.0, ,60.0, ,62.29, ,1
71.0, ,67.5, ,67.41, ,2
60.2, ,59.0, ,57.45, ,3
69.0, ,65.1, ,65.86, ,2
52.0, ,50.4, ,50.0, ,2
55.0, ,54.2, ,52.79, ,3
55.5, ,52.6, ,53.2, ,2
70.0, ,67.5, ,66.64, ,2
65.0, ,61.6, ,62.29, ,2
59.5, ,57.0, ,57.03, ,2
52.0, ,47.9, ,50.01, ,1
61.7, ,60.5, ,58.82, ,3
54.3, ,53.2, ,52.21, ,2
64.5, ,63.0, ,61.9, ,2
64.0, ,61.9, ,61.22, ,2
76.3, ,74.0, ,72.4, ,3
59.0, ,53.9, ,56.52, ,1
62.0, ,59.0, ,59.23, ,2
58.0, ,55.8, ,55.59, ,2
64.0, ,58.9, ,61.07, ,1
71.4, ,67.0, ,67.74, ,2
58.0, ,56.3, ,55.26, ,2
77.7, ,72.4, ,73.55, ,2
74.6, ,71.5, ,70.99, ,2
51.4, ,49.3, ,49.5, ,2
77.0, ,67.9, ,73.14, ,1
90.0, ,84.9, ,85.32, ,2
53.5, ,51.9, ,51.3, ,2
107.1, ,104.0, ,101.21, ,3
66.6, ,63.7, ,63.62, ,2
105.0, ,99.2, ,99.26, ,2
63.9, ,61.3, ,61.08, ,2
72.0, ,68.7, ,68.54, ,2
66.0, ,63.1, ,63.05, ,2
45.1, ,42.9, ,43.55, ,2
64.5, ,62.5, ,61.58, ,2
61.8, ,59.1, ,59.06, ,2
52.0, ,49.1, ,49.94, ,2
57.0, ,54.7, ,54.57, ,2
61.8, ,59.5, ,59.14, ,2
56.0, ,53.3, ,53.72, ,2
59.3, ,57.3, ,56.89, ,2
60.5, ,58.5, ,57.98, ,2
45.0, ,43.7, ,43.23, ,2
78.0, ,74.8, ,73.96, ,2
67.5, ,64.5, ,64.41, ,2
60.9, ,57.4, ,58.26, ,2
49.1, ,46.7, ,47.18, ,2
64.8, ,61.2, ,62.03, ,2
48.2, ,47.2, ,46.41, ,2
90.2, ,88.0, ,85.52, ,3
70.0, ,67.8, ,66.79, ,2
68.2, ,65.8, ,64.94, ,2
61.0, ,59.0, ,58.47, ,2
74.5, ,70.8, ,70.58, ,2
56.0, ,54.0, ,53.75, ,2
57.0, ,54.0, ,54.65, ,2
72.2, ,68.1, ,68.82, ,2
53.0, ,51.2, ,50.85, ,2
75.1, ,70.3, ,71.52, ,1
60.5, ,57.6, ,57.9, ,2
45.5, ,45.0, ,43.75, ,3
56.5, ,53.0, ,54.18, ,2
94.0, ,87.7, ,88.94, ,1
63.0, ,58.2, ,60.11, ,1
80.5, ,74.6, ,76.32, ,1
59.5, ,57.7, ,57.02, ,2
61.5, ,58.7, ,58.89, ,2
69.0, ,66.0, ,65.58, ,2
81.4, ,79.8, ,77.27, ,3
55.0, ,53.2, ,52.71, ,2
67.6, ,64.4, ,64.54, ,2
67.0, ,61.5, ,63.96, ,1
56.3, ,52.4, ,54.12, ,1
55.0, ,53.2, ,52.79, ,2
65.9, ,65.0, ,62.93, ,3
63.8, ,61.0, ,61.06, ,2
74.0, ,71.5, ,70.3, ,3
75.8, ,72.0, ,71.65, ,2
50.7, ,49.2, ,48.73, ,2
62.8, ,60.6, ,60.05, ,2
62.0, ,58.3, ,59.1, ,2
89.8, ,85.0, ,84.97, ,2
51.6, ,48.5, ,49.57, ,2
56.0, ,51.8, ,53.82, ,1
59.0, ,56.0, ,56.44, ,2
59.5, ,57.5, ,56.95, ,2
72.2, ,68.0, ,68.52, ,2
63.2, ,61.2, ,60.19, ,2
63.0, ,58.0, ,60.09, ,1
53.5, ,50.0, ,51.45, ,1
58.5, ,56.9, ,56.15, ,2
67.3, ,64.5, ,64.16, ,2
66.6, ,63.4, ,63.59, ,2
61.6, ,57.8, ,58.95, ,2
72.2, ,67.9, ,68.55, ,2
60.5, ,57.5, ,57.93, ,2
76.3, ,73.9, ,72.48, ,3
69.2, ,67.6, ,66.03, ,3
49.3, ,46.0, ,47.41, ,1
58.0, ,55.3, ,55.57, ,2
66.8, ,62.9, ,63.89, ,2
92.2, ,87.8, ,87.42, ,2
56.0, ,53.0, ,53.72, ,2
97.1, ,92.5, ,91.9, ,2
70.1, ,65.0, ,66.85, ,1
70.9, ,68.2, ,67.46, ,2
54.2, ,53.9, ,52.11, ,3
61.0, ,60.8, ,58.47, ,3
60.0, ,57.0, ,57.43, ,2
63.0, ,58.3, ,60.1, ,1
78.0, ,77.0, ,73.91, ,3
65.5, ,60.4, ,62.65, ,1
63.0, ,60.0, ,60.1, ,2
53.8, ,52.4, ,51.65, ,2
54.7, ,53.5, ,52.51, ,2
70.1, ,67.6, ,66.86, ,2
57.0, ,54.3, ,54.61, ,2
60.5, ,56.8, ,57.88, ,2
56.0, ,53.4, ,53.76, ,2
60.1, ,57.9, ,57.48, ,2
59.0, ,56.0, ,56.54, ,2
74.4, ,71.4, ,70.59, ,2
90.7, ,86.9, ,86.12, ,2
66.8, ,65.0, ,63.81, ,2
74.6, ,72.3, ,70.61, ,3
91.0, ,87.0, ,86.11, ,2
56.3, ,54.2, ,54.07, ,2
79.0, ,74.6, ,74.91, ,2
55.0, ,53.0, ,52.81, ,2
58.0, ,54.3, ,55.38, ,2
54.4, ,53.4, ,52.41, ,2
90.6, ,84.6, ,85.71, ,2
70.0, ,68.2, ,66.78, ,3
73.1, ,69.5, ,69.27, ,2
64.0, ,61.9, ,61.21, ,2
56.0, ,54.0, ,53.69, ,2
58.0, ,52.4, ,55.7, ,1
62.4, ,59.0, ,59.61, ,2
61.1, ,57.9, ,58.51, ,2
74.0, ,68.4, ,70.09, ,1
92.0, ,89.0, ,87.14, ,3
61.0, ,58.3, ,58.62, ,2
53.7, ,51.5, ,51.6, ,2
59.3, ,56.7, ,56.82, ,2
70.2, ,65.7, ,67.0, ,1
57.0, ,54.3, ,54.66, ,2
70.0, ,66.7, ,66.92, ,2
60.2, ,56.5, ,57.51, ,2
59.8, ,57.4, ,57.38, ,2
52.1, ,50.6, ,50.1, ,2
58.9, ,56.7, ,56.37, ,2
103.0, ,101.0, ,97.34, ,3
62.3, ,57.8, ,59.6, ,1
66.6, ,64.9, ,63.52, ,3
52.5, ,50.3, ,50.47, ,2
68.7, ,65.0, ,65.4, ,2
60.1, ,58.5, ,57.65, ,2
64.2, ,61.5, ,61.36, ,2
52.3, ,49.8, ,50.3, ,2
53.0, ,52.2, ,50.8, ,3
79.0, ,76.0, ,74.95, ,2
87.0, ,81.2, ,82.51, ,1
58.1, ,56.0, ,55.61, ,2
53.9, ,52.5, ,51.87, ,2
76.0, ,71.5, ,71.99, ,2
53.5, ,52.5, ,51.41, ,2
64.0, ,58.9, ,61.15, ,1
51.0, ,50.0, ,48.97, ,2
71.5, ,68.0, ,68.03, ,2
54.0, ,50.5, ,51.79, ,1
53.8, ,52.3, ,51.75, ,2
50.8, ,48.8, ,48.77, ,2
54.9, ,53.1, ,52.77, ,2
63.0, ,60.5, ,60.28, ,2
48.1, ,46.5, ,46.37, ,2
66.1, ,62.4, ,62.79, ,2
66.0, ,61.3, ,62.93, ,1
53.9, ,52.6, ,51.8, ,2
52.3, ,49.5, ,50.22, ,2
65.0, ,62.0, ,62.02, ,2
52.7, ,51.5, ,50.58, ,2
51.3, ,48.4, ,49.31, ,2
80.1, ,78.0, ,75.99, ,3
51.7, ,50.8, ,49.66, ,2
58.0, ,54.7, ,55.6, ,2
82.2, ,78.0, ,77.95, ,2
60.0, ,58.1, ,57.59, ,2
55.4, ,52.4, ,53.21, ,2
64.0, ,61.5, ,61.1, ,2
53.6, ,52.0, ,51.42, ,2
72.7, ,66.0, ,69.14, ,1
62.0, ,60.0, ,59.34, ,2
56.0, ,53.7, ,53.85, ,2
53.0, ,51.1, ,50.94, ,2
54.0, ,53.5, ,51.9, ,3
66.1, ,62.8, ,63.19, ,2
47.5, ,46.6, ,45.72, ,2
53.1, ,52.2, ,50.98, ,3
55.1, ,53.6, ,52.95, ,2
48.0, ,45.9, ,46.14, ,2
52.5, ,48.5, ,50.45, ,1
51.1, ,48.4, ,49.08, ,2
69.0, ,65.6, ,65.65, ,2
80.7, ,78.1, ,76.48, ,3
98.9, ,93.2, ,93.65, ,2
53.5, ,51.0, ,51.37, ,2
49.0, ,47.0, ,47.04, ,2
75.4, ,68.0, ,71.48, ,1
60.9, ,57.5, ,58.23, ,2
66.7, ,63.6, ,63.62, ,2
93.0, ,84.3, ,87.96, ,1
72.8, ,69.5, ,69.09, ,2
79.3, ,74.5, ,75.06, ,2
85.0, ,80.0, ,80.57, ,2
58.4, ,56.2, ,55.96, ,2
55.6, ,53.0, ,53.27, ,2
64.4, ,60.3, ,61.48, ,2
58.0, ,54.1, ,55.58, ,1
61.9, ,58.8, ,59.3, ,2
50.5, ,49.5, ,48.55, ,2
88.4, ,83.1, ,83.72, ,2
63.0, ,60.3, ,60.36, ,2
72.7, ,70.1, ,69.13, ,2
55.6, ,53.8, ,53.38, ,2
61.1, ,60.2, ,58.38, ,3
68.9, ,67.3, ,65.89, ,3
53.4, ,51.9, ,51.27, ,2
48.4, ,47.4, ,46.58, ,2
80.0, ,73.0, ,76.23, ,1
78.0, ,75.9, ,74.15, ,3
97.1, ,90.8, ,91.86, ,2
78.4, ,72.1, ,74.28, ,1
69.4, ,66.1, ,65.92, ,2
58.5, ,56.0, ,55.97, ,2
60.8, ,59.0, ,58.28, ,2
67.0, ,64.5, ,64.11, ,2
54.8, ,52.5, ,52.72, ,2
49.0, ,47.9, ,47.25, ,2
80.5, ,75.0, ,76.31, ,1
56.6, ,53.0, ,54.36, ,1
60.0, ,57.0, ,57.48, ,2
64.4, ,60.2, ,61.68, ,1
61.0, ,57.0, ,58.42, ,1
50.9, ,47.8, ,48.85, ,2
56.0, ,52.0, ,53.71, ,1
59.9, ,58.2, ,57.35, ,2
74.4, ,71.4, ,70.45, ,2
72.5, ,67.3, ,69.02, ,1
82.6, ,80.3, ,78.39, ,3
58.0, ,55.0, ,55.62, ,2
70.0, ,67.0, ,66.6, ,2
57.8, ,55.5, ,55.4, ,2
57.4, ,55.0, ,55.05, ,2
76.7, ,72.4, ,72.84, ,2
62.0, ,61.0, ,59.26, ,3
66.6, ,62.6, ,63.75, ,2
52.7, ,49.5, ,50.67, ,2
63.1, ,61.4, ,60.22, ,2
57.1, ,54.7, ,54.89, ,2
57.3, ,53.4, ,54.99, ,1
88.4, ,80.7, ,83.67, ,1
66.2, ,62.5, ,63.21, ,2
66.0, ,62.3, ,63.06, ,2
53.3, ,49.4, ,51.2, ,1
81.5, ,75.8, ,77.3, ,1
54.1, ,52.3, ,51.8, ,2
58.0, ,55.5, ,55.41, ,2
47.0, ,45.0, ,45.19, ,2
60.8, ,58.8, ,58.09, ,2
54.6, ,51.9, ,52.44, ,2
90.0, ,85.3, ,85.44, ,2
54.8, ,53.5, ,52.6, ,2
58.1, ,56.0, ,55.64, ,2
59.9, ,56.8, ,57.36, ,2
61.0, ,57.4, ,58.41, ,2
63.5, ,58.5, ,60.73, ,1
79.6, ,73.3, ,75.51, ,1
48.7, ,47.0, ,46.87, ,2
62.8, ,60.5, ,59.97, ,2
65.0, ,62.4, ,62.14, ,2
53.0, ,49.6, ,50.88, ,1
