weight0,weight4,predictWeight,label1_2_3
59.0, ,54.1, ,56.48, ,1
73.2, ,71.5, ,69.22, ,3
80.3, ,74.0, ,76.1, ,1
73.6, ,70.6, ,70.01, ,2
85.5, ,79.8, ,80.83, ,2
61.4, ,59.0, ,58.62, ,2
50.0, ,48.6, ,48.07, ,2
61.1, ,59.8, ,58.47, ,3
57.5, ,57.0, ,55.11, ,3
59.8, ,58.3, ,57.27, ,2
66.5, ,63.2, ,63.6, ,2
61.0, ,59.9, ,58.29, ,3
62.8, ,61.2, ,60.06, ,2
63.7, ,62.5, ,60.93, ,3
55.9, ,55.3, ,53.36, ,3
78.6, ,74.3, ,74.38, ,2
45.5, ,44.1, ,43.72, ,2
73.6, ,70.1, ,69.71, ,2
56.6, ,53.9, ,54.33, ,2
65.8, ,62.0, ,62.82, ,2
56.0, ,54.1, ,53.6, ,2
58.7, ,56.8, ,56.22, ,2
57.4, ,54.6, ,54.88, ,2
63.0, ,58.0, ,60.22, ,1
57.2, ,54.0, ,54.81, ,2
55.5, ,53.0, ,53.14, ,2
57.6, ,55.3, ,55.23, ,2
71.4, ,69.0, ,68.14, ,2
63.3, ,61.5, ,60.73, ,2
52.2, ,49.5, ,50.2, ,2
52.6, ,50.3, ,50.64, ,2
65.8, ,63.6, ,62.41, ,2
56.8, ,54.5, ,54.63, ,2
80.0, ,75.1, ,75.9, ,2
56.9, ,54.6, ,54.53, ,2
80.7, ,75.8, ,76.41, ,2
66.0, ,62.5, ,63.06, ,2
71.1, ,67.5, ,67.67, ,2
51.2, ,49.2, ,49.22, ,2
51.8, ,48.4, ,49.86, ,1
70.0, ,68.0, ,66.53, ,3
60.0, ,56.0, ,57.6, ,1
69.0, ,63.7, ,65.93, ,1
73.2, ,67.8, ,69.65, ,1
54.4, ,52.8, ,52.14, ,2
54.2, ,51.7, ,52.14, ,2
60.0, ,55.4, ,57.59, ,1
68.3, ,65.5, ,64.92, ,2
54.3, ,53.0, ,52.1, ,2
63.2, ,59.8, ,60.44, ,2
58.2, ,53.3, ,55.7, ,1
77.8, ,72.9, ,73.98, ,2
67.7, ,65.0, ,64.52, ,2
64.3, ,62.2, ,61.29, ,2
66.3, ,62.8, ,63.45, ,2
57.5, ,55.0, ,55.14, ,2
47.0, ,45.3, ,45.32, ,2
67.0, ,64.5, ,63.88, ,2
66.6, ,61.4, ,63.73, ,1
55.4, ,51.8, ,53.21, ,1
57.6, ,54.6, ,55.28, ,2
64.0, ,60.8, ,61.01, ,2
70.3, ,68.2, ,66.69, ,3
60.0, ,59.4, ,57.45, ,3
82.0, ,74.0, ,77.7, ,1
58.2, ,56.5, ,55.84, ,2
53.8, ,51.8, ,51.79, ,2
54.4, ,51.3, ,52.14, ,2
56.0, ,55.1, ,53.71, ,3
62.3, ,58.5, ,59.63, ,2
65.5, ,62.5, ,62.76, ,2
51.0, ,49.1, ,48.96, ,2
59.5, ,56.1, ,57.03, ,2
55.3, ,52.5, ,52.93, ,2
63.2, ,60.5, ,60.06, ,2
62.8, ,59.3, ,59.96, ,2
76.1, ,70.2, ,72.13, ,1
60.2, ,57.7, ,57.45, ,2
55.6, ,52.2, ,53.48, ,1
72.4, ,68.0, ,69.15, ,2
67.2, ,65.1, ,64.15, ,2
97.8, ,92.7, ,92.54, ,2
53.4, ,52.5, ,51.23, ,3
64.5, ,63.0, ,61.62, ,3
84.2, ,79.5, ,79.63, ,2
70.0, ,67.0, ,66.8, ,2
60.0, ,57.0, ,57.49, ,2
82.5, ,76.5, ,78.14, ,1
96.0, ,91.0, ,90.95, ,2
54.3, ,53.0, ,52.15, ,2
58.1, ,53.6, ,55.67, ,1
64.0, ,60.5, ,61.23, ,2
66.6, ,62.1, ,63.52, ,1
55.0, ,51.9, ,52.77, ,2
58.5, ,54.5, ,56.14, ,1
57.0, ,52.6, ,54.68, ,1
52.9, ,50.3, ,50.91, ,2
75.2, ,70.2, ,71.22, ,2
80.8, ,75.2, ,76.61, ,1
72.5, ,69.2, ,69.03, ,2
62.3, ,60.3, ,59.51, ,2
52.5, ,50.2, ,50.45, ,2
60.0, ,58.3, ,57.52, ,2
60.0, ,57.7, ,57.59, ,2
64.7, ,61.6, ,61.89, ,2
71.4, ,67.3, ,68.01, ,2
58.0, ,56.0, ,55.7, ,2
67.9, ,63.9, ,64.7, ,2
49.6, ,49.0, ,47.66, ,3
68.8, ,66.7, ,65.83, ,2
65.0, ,63.0, ,62.13, ,2
55.0, ,53.0, ,52.82, ,2
75.2, ,72.4, ,71.48, ,2
50.6, ,48.0, ,48.62, ,2
67.0, ,64.2, ,63.89, ,2
57.1, ,52.8, ,54.7, ,1
60.7, ,58.6, ,58.22, ,2
54.0, ,52.0, ,51.75, ,2
51.0, ,48.5, ,49.07, ,2
65.5, ,62.5, ,62.64, ,2
55.0, ,53.7, ,52.85, ,2
65.5, ,63.3, ,62.49, ,2
81.9, ,77.1, ,77.69, ,2
84.0, ,79.0, ,79.47, ,2
56.5, ,53.5, ,54.23, ,2
54.7, ,54.6, ,52.55, ,3
54.3, ,50.7, ,52.18, ,1
54.5, ,51.2, ,52.23, ,2
74.6, ,66.7, ,71.19, ,1
61.0, ,58.6, ,58.42, ,2
60.7, ,58.5, ,58.19, ,2
80.0, ,74.0, ,75.77, ,1
55.7, ,54.0, ,53.5, ,2
58.0, ,57.0, ,55.51, ,3
72.3, ,69.9, ,69.01, ,2
70.3, ,67.1, ,67.1, ,2
72.5, ,69.5, ,68.71, ,2
67.8, ,62.0, ,64.6, ,1
53.6, ,51.9, ,51.62, ,2
88.0, ,84.0, ,83.55, ,2
56.0, ,52.0, ,53.77, ,1
56.0, ,53.8, ,53.73, ,2
63.2, ,60.6, ,60.5, ,2
60.2, ,58.7, ,57.55, ,2
56.5, ,54.4, ,54.21, ,2
52.0, ,50.5, ,49.98, ,2
52.0, ,49.5, ,49.87, ,2
64.7, ,61.8, ,61.75, ,2
100.9, ,94.5, ,95.39, ,2
64.5, ,60.5, ,61.51, ,2
55.0, ,52.9, ,52.82, ,2
60.0, ,58.5, ,57.24, ,3
50.0, ,48.6, ,48.04, ,2
62.4, ,60.1, ,59.83, ,2
58.0, ,54.4, ,55.63, ,1
71.6, ,68.2, ,68.22, ,2
78.6, ,75.3, ,74.53, ,2
52.2, ,50.4, ,50.19, ,2
56.0, ,54.3, ,53.78, ,2
62.6, ,59.6, ,59.85, ,2
63.5, ,60.3, ,60.72, ,2
86.0, ,81.2, ,81.71, ,2
54.7, ,53.5, ,52.49, ,2
59.1, ,56.7, ,56.53, ,2
64.5, ,60.0, ,61.57, ,1
53.5, ,52.5, ,51.41, ,2
75.2, ,70.6, ,71.67, ,2
57.4, ,54.5, ,54.91, ,2
53.7, ,52.3, ,51.7, ,2
62.0, ,59.6, ,59.12, ,2
56.5, ,55.3, ,54.24, ,2
71.5, ,63.9, ,67.86, ,1
73.1, ,67.3, ,69.62, ,1
69.1, ,65.8, ,65.79, ,2
83.3, ,79.2, ,79.04, ,2
79.3, ,74.0, ,75.15, ,2
58.5, ,55.6, ,56.01, ,2
60.5, ,56.7, ,57.91, ,1
66.7, ,63.4, ,63.77, ,2
65.0, ,61.0, ,62.29, ,1
67.0, ,64.3, ,64.12, ,2
56.0, ,53.3, ,53.63, ,2
58.4, ,56.9, ,56.06, ,2
92.8, ,89.9, ,87.94, ,3
65.4, ,61.8, ,62.59, ,2
54.0, ,51.3, ,51.77, ,2
76.5, ,74.4, ,72.39, ,3
61.1, ,58.5, ,58.49, ,2
62.0, ,60.0, ,59.26, ,2
57.8, ,55.3, ,55.34, ,2
62.4, ,61.0, ,59.53, ,3
46.6, ,43.8, ,44.89, ,2
48.0, ,44.6, ,46.12, ,1
58.0, ,53.5, ,55.32, ,1
56.5, ,54.5, ,54.07, ,2
73.8, ,70.3, ,69.99, ,2
73.1, ,71.0, ,69.21, ,3
62.0, ,58.2, ,59.18, ,2
50.9, ,50.4, ,48.89, ,3
63.0, ,59.6, ,60.27, ,2
62.4, ,60.9, ,59.61, ,3
52.5, ,50.0, ,50.48, ,2
63.5, ,58.4, ,60.8, ,1
58.5, ,55.9, ,55.98, ,2
66.2, ,61.0, ,63.27, ,1
58.0, ,56.0, ,55.59, ,2
56.3, ,54.5, ,54.04, ,2
67.3, ,64.7, ,64.18, ,2
102.2, ,97.6, ,96.73, ,2
63.2, ,59.3, ,60.58, ,1
96.9, ,92.1, ,91.82, ,2
65.9, ,64.0, ,62.98, ,2
65.0, ,62.9, ,61.97, ,2
56.8, ,55.2, ,54.51, ,2
54.5, ,52.6, ,52.25, ,2
66.8, ,65.4, ,63.71, ,3
71.7, ,68.9, ,68.57, ,2
60.5, ,58.5, ,57.95, ,2
54.0, ,51.3, ,51.85, ,2
87.5, ,84.6, ,82.94, ,3
72.7, ,69.3, ,69.1, ,2
58.2, ,54.0, ,55.7, ,1
63.4, ,62.0, ,60.7, ,3
81.5, ,74.8, ,77.3, ,1
52.0, ,50.0, ,50.04, ,2
63.6, ,59.4, ,60.87, ,1
55.5, ,53.7, ,53.38, ,2
72.2, ,68.3, ,68.69, ,2
68.0, ,64.9, ,64.94, ,2
63.4, ,59.2, ,60.63, ,1
73.5, ,69.3, ,69.68, ,2
84.0, ,79.0, ,79.51, ,2
58.6, ,54.7, ,56.28, ,1
60.0, ,56.0, ,57.37, ,1
60.0, ,57.0, ,57.36, ,2
60.5, ,58.9, ,58.05, ,2
69.0, ,66.0, ,65.55, ,2
68.5, ,66.6, ,65.38, ,3
76.5, ,74.9, ,72.5, ,3
80.0, ,76.3, ,75.77, ,2
104.9, ,99.8, ,99.21, ,2
57.0, ,54.7, ,54.58, ,2
54.5, ,52.7, ,52.42, ,2
59.5, ,59.0, ,56.84, ,3
59.6, ,55.6, ,57.02, ,1
49.0, ,45.8, ,47.06, ,1
77.0, ,74.0, ,73.01, ,2
54.5, ,52.5, ,52.41, ,2
62.0, ,58.1, ,59.2, ,2
61.5, ,59.8, ,58.96, ,2
64.7, ,62.3, ,61.9, ,2
52.7, ,50.4, ,50.57, ,2
71.1, ,66.8, ,67.66, ,2
59.0, ,56.0, ,56.71, ,2
52.9, ,51.1, ,50.85, ,2
56.0, ,55.0, ,53.77, ,3
74.6, ,71.5, ,71.03, ,2
44.5, ,43.5, ,42.9, ,2
54.0, ,52.2, ,51.87, ,2
72.7, ,70.5, ,69.3, ,3
55.1, ,51.7, ,52.89, ,2
67.9, ,65.4, ,64.69, ,2
59.8, ,58.0, ,57.22, ,2
63.1, ,59.1, ,60.22, ,2
56.6, ,53.3, ,54.12, ,2
63.8, ,60.6, ,60.98, ,2
58.5, ,56.5, ,56.08, ,2
52.8, ,50.7, ,50.72, ,2
51.5, ,51.1, ,49.49, ,3
51.0, ,49.6, ,48.97, ,2
67.6, ,65.1, ,64.57, ,2
65.0, ,61.0, ,62.22, ,1
62.1, ,58.6, ,59.4, ,2
56.0, ,54.4, ,53.82, ,2
50.6, ,48.4, ,48.64, ,2
87.8, ,81.7, ,83.06, ,1
46.0, ,44.9, ,44.22, ,2
59.9, ,56.2, ,57.27, ,2
70.0, ,66.5, ,67.0, ,2
61.0, ,58.1, ,58.35, ,2
67.4, ,63.6, ,64.55, ,2
58.6, ,56.5, ,56.16, ,2
70.0, ,64.6, ,66.86, ,1
61.5, ,58.0, ,58.9, ,2
65.6, ,63.8, ,62.78, ,2
56.1, ,55.5, ,53.9, ,3
57.0, ,55.0, ,54.68, ,2
63.7, ,60.6, ,60.89, ,2
58.4, ,56.7, ,55.87, ,2
52.4, ,50.8, ,50.14, ,2
59.9, ,57.5, ,57.49, ,2
57.5, ,55.4, ,55.2, ,2
84.4, ,79.7, ,80.12, ,2
66.5, ,64.4, ,63.57, ,2
63.5, ,61.5, ,60.74, ,2
55.4, ,54.5, ,53.16, ,3
58.8, ,57.8, ,56.28, ,3
47.8, ,46.2, ,46.0, ,2
65.5, ,63.3, ,62.53, ,2
75.4, ,73.2, ,71.38, ,3
54.5, ,51.2, ,52.34, ,2
63.1, ,61.4, ,60.33, ,2
55.7, ,53.3, ,53.55, ,2
65.5, ,63.0, ,62.71, ,2
64.0, ,58.0, ,61.07, ,1
53.4, ,51.6, ,51.33, ,2
66.7, ,62.9, ,63.77, ,2
71.6, ,68.4, ,68.1, ,2
55.5, ,54.1, ,53.33, ,2
57.0, ,55.7, ,54.66, ,2
80.7, ,77.0, ,76.38, ,2
56.9, ,55.4, ,54.38, ,2
59.0, ,56.6, ,56.53, ,2
55.5, ,52.7, ,53.19, ,2
73.2, ,69.5, ,69.51, ,2
60.8, ,60.2, ,58.18, ,3
50.0, ,48.9, ,48.12, ,2
84.3, ,79.6, ,79.84, ,2
54.7, ,53.8, ,52.59, ,3
62.4, ,58.1, ,59.68, ,1
62.1, ,59.6, ,59.35, ,2
67.6, ,64.0, ,64.41, ,2
66.2, ,63.5, ,62.86, ,2
51.0, ,48.7, ,48.98, ,2
46.0, ,45.8, ,44.26, ,3
79.9, ,76.9, ,75.69, ,3
59.0, ,57.2, ,56.4, ,2
67.8, ,65.5, ,64.68, ,2
59.2, ,55.7, ,56.82, ,2
51.0, ,49.1, ,49.03, ,2
81.5, ,76.5, ,77.27, ,2
62.0, ,59.8, ,59.38, ,2
52.5, ,50.9, ,50.45, ,2
53.2, ,52.0, ,51.12, ,2
68.0, ,64.0, ,65.03, ,2
59.0, ,57.3, ,56.47, ,2
70.9, ,67.6, ,67.5, ,2
68.4, ,66.7, ,65.2, ,3
82.0, ,76.9, ,77.73, ,2
85.9, ,83.1, ,81.5, ,3
67.5, ,64.6, ,64.42, ,2
66.0, ,64.3, ,63.24, ,2
95.4, ,90.3, ,90.32, ,2
70.0, ,64.6, ,66.97, ,1
56.0, ,53.5, ,53.8, ,2
67.5, ,63.8, ,64.46, ,2
61.8, ,59.4, ,59.06, ,2
55.6, ,54.5, ,53.52, ,2
60.1, ,56.0, ,57.63, ,1
69.5, ,65.0, ,66.16, ,2
56.0, ,52.3, ,53.82, ,1
61.6, ,59.9, ,58.9, ,2
67.5, ,63.6, ,64.63, ,2
70.0, ,65.3, ,66.92, ,1
80.9, ,78.8, ,76.78, ,3
101.0, ,97.2, ,95.54, ,3
61.2, ,60.5, ,58.41, ,3
68.6, ,67.4, ,65.25, ,3
67.0, ,64.5, ,64.07, ,2
53.5, ,51.0, ,51.3, ,2
77.8, ,73.7, ,73.92, ,2
68.2, ,65.9, ,64.73, ,2
54.5, ,52.9, ,52.36, ,2
64.0, ,62.0, ,61.29, ,2
72.0, ,67.0, ,68.61, ,1
56.6, ,54.9, ,54.29, ,2
55.6, ,54.3, ,53.42, ,2
77.5, ,73.5, ,73.5, ,2
56.0, ,55.2, ,53.81, ,3
64.8, ,61.0, ,61.97, ,2
69.5, ,66.5, ,66.35, ,2
70.0, ,67.3, ,67.01, ,2
82.0, ,78.3, ,77.64, ,2
56.0, ,53.4, ,53.72, ,2
89.9, ,86.4, ,85.08, ,3
64.3, ,60.3, ,61.51, ,1
60.5, ,58.6, ,58.06, ,2
54.6, ,54.0, ,52.49, ,3
65.1, ,62.7, ,62.02, ,2
61.7, ,59.3, ,59.01, ,2
71.8, ,67.0, ,68.19, ,2
63.7, ,61.4, ,60.96, ,2
61.4, ,58.2, ,58.67, ,2
54.5, ,52.3, ,52.27, ,2
67.5, ,64.9, ,64.21, ,2
62.5, ,58.6, ,59.8, ,1
57.7, ,56.4, ,55.44, ,2
60.2, ,56.5, ,57.67, ,2
63.0, ,59.1, ,60.18, ,2
70.0, ,68.2, ,66.79, ,3
57.5, ,56.0, ,54.99, ,2
71.3, ,67.1, ,67.89, ,2
63.3, ,60.8, ,60.61, ,2
82.0, ,78.4, ,77.59, ,2
60.1, ,56.7, ,57.63, ,2
62.7, ,58.3, ,60.07, ,1
61.7, ,60.6, ,59.09, ,3
60.2, ,58.7, ,57.61, ,2
52.5, ,50.2, ,50.5, ,2
52.1, ,50.0, ,50.13, ,2
61.9, ,58.0, ,59.21, ,1
59.0, ,55.2, ,56.48, ,1
54.0, ,53.0, ,51.91, ,2
60.8, ,57.6, ,58.19, ,2
73.0, ,68.5, ,69.73, ,1
58.2, ,55.2, ,55.81, ,2
65.0, ,62.2, ,62.17, ,2
54.4, ,53.0, ,52.21, ,2
84.0, ,80.0, ,79.68, ,2
73.0, ,71.0, ,69.48, ,3
64.5, ,63.1, ,61.64, ,3
98.6, ,91.5, ,93.5, ,1
56.4, ,56.1, ,53.94, ,3
59.9, ,57.4, ,57.16, ,2
88.7, ,86.7, ,83.93, ,3
60.0, ,57.0, ,57.23, ,2
62.8, ,59.2, ,60.08, ,2
64.3, ,61.3, ,61.25, ,2
61.0, ,57.0, ,58.51, ,1
70.8, ,69.4, ,67.06, ,3
54.0, ,52.3, ,51.88, ,2
63.0, ,60.5, ,60.24, ,2
54.0, ,53.5, ,51.86, ,3
64.6, ,61.5, ,61.77, ,2
89.2, ,82.1, ,84.77, ,1
58.5, ,55.3, ,56.14, ,2
79.2, ,76.0, ,75.32, ,2
53.8, ,49.0, ,51.62, ,1
72.9, ,71.0, ,69.41, ,3
71.5, ,68.6, ,68.08, ,2
101.0, ,94.5, ,95.57, ,2
57.5, ,54.8, ,55.15, ,2
49.0, ,48.8, ,46.9, ,3
54.2, ,52.0, ,52.14, ,2
56.1, ,54.3, ,53.78, ,2
59.0, ,55.1, ,56.41, ,1
56.5, ,53.8, ,53.98, ,2
66.0, ,62.9, ,62.95, ,2
65.0, ,63.5, ,61.95, ,3
65.0, ,61.7, ,62.04, ,2
51.3, ,50.0, ,49.36, ,2
88.7, ,86.5, ,84.01, ,3
81.6, ,79.5, ,77.34, ,3
54.0, ,51.7, ,51.88, ,2
63.0, ,61.5, ,60.17, ,3
61.2, ,59.4, ,58.54, ,2
66.0, ,61.9, ,62.78, ,2
56.6, ,52.5, ,54.08, ,1
63.5, ,59.0, ,60.64, ,1
72.1, ,69.8, ,68.4, ,3
66.5, ,65.0, ,63.6, ,3
72.5, ,69.5, ,69.1, ,2
64.5, ,62.7, ,61.61, ,2
55.2, ,53.2, ,53.04, ,2
88.3, ,85.5, ,83.57, ,3
77.3, ,75.8, ,73.28, ,3
57.5, ,53.9, ,55.17, ,1
92.0, ,86.5, ,87.04, ,2
65.2, ,59.3, ,62.45, ,1
58.5, ,55.2, ,56.1, ,2
71.5, ,67.1, ,68.16, ,2
59.7, ,57.7, ,57.02, ,2
70.5, ,68.3, ,67.27, ,2
60.0, ,55.0, ,57.45, ,1
66.2, ,61.2, ,63.31, ,1
71.0, ,67.0, ,67.6, ,2
74.9, ,67.8, ,71.11, ,1
67.0, ,63.0, ,63.89, ,2
62.4, ,60.4, ,59.74, ,2
66.8, ,62.2, ,63.84, ,1
64.6, ,63.0, ,61.67, ,3
62.3, ,60.2, ,59.4, ,2
48.0, ,45.5, ,46.27, ,2
60.9, ,57.0, ,58.24, ,1
56.0, ,53.5, ,53.76, ,2
53.0, ,50.8, ,50.94, ,2
69.7, ,68.0, ,66.48, ,3
53.5, ,52.0, ,51.45, ,2
66.0, ,62.0, ,63.15, ,2
55.7, ,52.9, ,53.5, ,2
69.5, ,67.0, ,66.46, ,2
89.0, ,86.0, ,84.17, ,3
62.3, ,58.7, ,59.43, ,2
85.0, ,82.0, ,80.5, ,3
73.9, ,70.6, ,70.17, ,2
48.4, ,45.7, ,46.61, ,2
101.1, ,93.9, ,95.76, ,1
76.0, ,73.5, ,72.35, ,2
52.8, ,49.0, ,50.79, ,1
48.7, ,46.2, ,46.93, ,2
52.4, ,51.4, ,50.34, ,2
58.8, ,57.4, ,56.39, ,2
61.0, ,56.1, ,58.49, ,1
49.3, ,47.1, ,47.4, ,2
73.2, ,70.0, ,69.26, ,2
96.0, ,92.4, ,90.96, ,3
73.0, ,69.0, ,69.46, ,2
63.0, ,60.1, ,60.31, ,2
95.7, ,91.8, ,90.78, ,2
54.3, ,53.1, ,52.08, ,2
64.0, ,61.8, ,61.22, ,2
71.5, ,70.0, ,68.15, ,3
66.0, ,63.0, ,63.07, ,2
61.5, ,57.3, ,58.85, ,1
49.6, ,45.9, ,47.66, ,1
88.8, ,84.2, ,84.04, ,2
77.8, ,76.8, ,73.89, ,3
80.6, ,76.5, ,76.27, ,2
49.2, ,47.9, ,47.39, ,2
81.7, ,78.0, ,77.48, ,2
52.0, ,51.0, ,49.96, ,2
61.3, ,59.5, ,58.37, ,2
88.5, ,86.1, ,83.97, ,3
66.5, ,63.6, ,63.56, ,2
88.0, ,83.4, ,83.18, ,2
68.8, ,66.5, ,65.69, ,2
49.8, ,47.9, ,47.78, ,2
63.1, ,60.9, ,60.36, ,2
58.5, ,56.9, ,56.08, ,2
89.6, ,86.2, ,84.87, ,3
58.5, ,56.0, ,56.14, ,2
76.9, ,74.6, ,72.82, ,3
59.6, ,57.5, ,57.04, ,2
62.1, ,59.2, ,59.37, ,2
74.7, ,70.2, ,71.16, ,2
57.2, ,54.8, ,54.88, ,2
73.5, ,69.5, ,70.02, ,2
59.0, ,57.0, ,56.67, ,2
50.7, ,49.6, ,48.74, ,2
58.6, ,55.0, ,56.19, ,2
59.5, ,56.5, ,56.74, ,2
59.5, ,56.4, ,56.98, ,2
75.0, ,71.6, ,71.29, ,2
64.5, ,63.5, ,61.64, ,3
57.6, ,55.7, ,55.26, ,2
58.0, ,55.6, ,55.6, ,2
58.0, ,56.0, ,55.51, ,2
78.7, ,76.2, ,74.48, ,3
73.5, ,69.2, ,70.04, ,2
101.0, ,94.0, ,95.68, ,1
58.1, ,56.6, ,55.76, ,2
67.5, ,62.0, ,64.09, ,1
82.7, ,78.0, ,78.41, ,2
57.6, ,55.0, ,54.92, ,2
51.8, ,50.3, ,49.78, ,2
74.5, ,70.0, ,70.8, ,2
52.2, ,50.0, ,50.14, ,2
63.0, ,61.6, ,60.34, ,3
71.1, ,68.7, ,67.9, ,2
59.0, ,57.5, ,56.5, ,2
71.2, ,66.0, ,67.66, ,1
47.8, ,47.3, ,45.96, ,3
75.0, ,72.0, ,71.19, ,2
64.7, ,62.4, ,61.81, ,2
57.0, ,54.0, ,54.58, ,2
57.3, ,55.2, ,54.98, ,2
66.9, ,64.5, ,63.73, ,2
79.9, ,74.8, ,75.68, ,2
56.0, ,53.0, ,53.78, ,2
61.9, ,58.3, ,59.16, ,2
63.9, ,63.2, ,61.06, ,3
70.2, ,66.6, ,67.15, ,2
63.0, ,59.5, ,60.3, ,2
55.0, ,52.0, ,52.79, ,2
56.5, ,53.8, ,54.11, ,2
55.5, ,52.9, ,53.32, ,2
68.0, ,66.3, ,65.07, ,3
47.0, ,44.7, ,45.25, ,2
79.0, ,76.4, ,74.95, ,3
79.0, ,74.0, ,74.86, ,2
52.3, ,49.3, ,50.22, ,2
56.5, ,55.1, ,54.07, ,2
60.0, ,57.5, ,57.29, ,2
55.4, ,54.6, ,53.21, ,3
62.5, ,59.0, ,59.86, ,2
76.3, ,72.9, ,72.38, ,2
76.9, ,70.5, ,72.88, ,1
61.7, ,59.8, ,59.14, ,2
56.7, ,55.2, ,54.39, ,2
61.7, ,60.6, ,58.98, ,3
69.5, ,64.3, ,66.3, ,1
63.4, ,58.9, ,60.6, ,1
48.4, ,46.5, ,46.52, ,2
69.0, ,66.5, ,66.01, ,2
69.0, ,67.1, ,65.87, ,3
62.5, ,60.7, ,59.84, ,2
74.0, ,69.3, ,70.17, ,2
79.1, ,75.3, ,74.98, ,2
51.0, ,49.5, ,48.96, ,2
78.3, ,72.8, ,74.16, ,1
53.9, ,51.6, ,51.83, ,2
56.1, ,54.8, ,53.86, ,2
95.0, ,87.8, ,90.0, ,1
60.3, ,57.1, ,57.52, ,2
53.8, ,50.2, ,51.56, ,1
73.0, ,69.7, ,69.34, ,2
53.9, ,53.3, ,51.69, ,3
52.7, ,50.6, ,50.65, ,2
62.9, ,62.8, ,60.05, ,3
55.4, ,53.7, ,53.17, ,2
57.7, ,54.4, ,55.29, ,2
78.1, ,74.4, ,74.14, ,2
57.6, ,54.4, ,55.24, ,2
90.0, ,87.0, ,85.34, ,3
69.7, ,66.0, ,66.7, ,2
51.5, ,50.5, ,49.43, ,2
65.2, ,61.2, ,62.23, ,2
58.0, ,56.0, ,55.36, ,2
50.0, ,49.0, ,48.09, ,2
72.8, ,68.6, ,69.51, ,2
88.0, ,83.9, ,83.34, ,2
57.0, ,56.5, ,54.66, ,3
70.9, ,67.8, ,67.59, ,2
64.0, ,61.9, ,61.21, ,2
57.0, ,52.0, ,54.75, ,1
52.8, ,50.8, ,50.75, ,2
67.5, ,64.8, ,64.5, ,2
73.6, ,68.2, ,70.1, ,1
65.0, ,60.9, ,62.08, ,2
73.1, ,69.2, ,69.49, ,2
66.8, ,62.9, ,63.99, ,2
55.5, ,53.0, ,53.31, ,2
67.3, ,62.4, ,64.43, ,1
85.3, ,82.9, ,80.79, ,3
58.7, ,55.8, ,56.24, ,2
71.2, ,66.9, ,67.83, ,2
76.1, ,72.8, ,72.28, ,2
70.2, ,67.5, ,67.03, ,2
56.2, ,53.5, ,53.97, ,2
56.2, ,53.1, ,53.84, ,2
